date,routeer,door,gifts,womens one,womens two,mens,upstairs,location
4/14/13 15:12,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:12,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:12,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:13,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:13,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:13,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:13,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:13,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:13,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:13,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:13,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:13,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:13,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:13,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:13,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:13,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:13,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:13,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:13,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:13,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:13,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:13,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:13,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:13,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:13,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:13,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:13,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:13,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:13,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:13,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:13,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:13,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:13,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:13,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:14,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:14,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:14,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:14,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:14,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:14,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:14,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:14,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:14,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:14,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:14,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:14,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:14,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:14,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:14,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:14,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:14,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:14,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:14,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:14,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:14,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:14,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:14,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:14,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:14,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:14,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:14,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:14,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:14,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:14,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:14,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:14,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:14,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:14,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:14,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:14,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:14,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:15,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:15,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:15,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:15,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:15,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:15,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:15,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:15,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:15,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:15,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:15,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:15,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:15,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:15,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:15,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:15,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:15,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:15,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:16,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:16,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:16,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:16,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:16,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:16,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:16,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:16,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:16,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:16,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:16,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:16,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:16,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:16,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:16,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:16,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:17,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:17,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:17,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:17,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:17,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:17,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:17,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:17,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:17,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:17,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:17,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:17,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:17,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:17,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:17,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:17,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:17,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:17,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:17,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:17,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:17,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:17,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:17,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:17,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:17,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:17,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:17,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:17,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:17,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:17,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:17,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:17,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:18,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:18,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:18,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:18,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:18,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:18,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:18,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:18,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:18,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:18,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:18,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:18,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:18,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:18,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:18,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:18,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:18,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:18,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:18,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:18,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:18,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:18,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:18,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:18,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:18,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:18,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:18,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:18,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:18,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:18,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:19,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:19,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:19,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:19,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:19,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:19,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:19,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:19,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:19,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:19,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:19,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:19,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:19,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:19,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:19,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:19,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:19,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:19,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:19,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:19,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:19,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:19,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:19,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:19,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:19,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:19,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:20,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:20,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:20,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:20,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:20,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:20,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:20,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:20,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:20,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:20,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:20,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:20,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:20,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:20,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:20,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:20,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:20,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:20,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:20,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:21,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:21,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:21,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:21,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:21,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:21,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:21,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:21,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:21,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:21,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:21,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:21,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:21,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:21,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:21,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:21,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:21,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:21,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:21,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:22,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:22,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:22,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:22,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:22,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:22,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:22,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:22,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:22,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:22,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:22,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:22,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:22,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:22,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:22,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:22,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:22,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:22,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:22,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:22,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:22,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:22,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:22,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:22,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:22,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:22,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:22,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:22,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:22,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:22,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:22,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:22,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:22,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:22,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:22,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:22,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:22,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:22,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 15:23,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:23,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:23,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:23,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:23,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:23,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:23,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:23,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:23,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:23,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:23,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:23,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:23,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:23,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:23,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:23,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:23,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:23,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:23,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:23,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:23,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:24,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:24,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:24,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:24,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:24,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:24,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:24,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:24,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:24,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:24,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:24,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:24,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:24,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:24,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:25,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:25,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:25,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:25,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:25,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:25,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:25,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:25,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:25,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:25,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:25,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:25,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:25,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:25,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:25,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:25,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:25,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:25,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:25,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:25,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:25,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:25,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:26,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:26,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:26,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:26,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:26,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:26,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:26,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:26,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:26,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:26,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:27,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:27,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:27,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:27,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:27,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:28,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:28,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:28,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:28,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:29,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:29,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 15:29,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:29,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:29,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 15:29,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 15:29,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:29,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:29,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:29,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:29,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:29,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:29,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:29,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:29,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:29,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 15:29,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:29,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:29,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:29,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:29,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 15:29,00:13:a2:00:40:89:d6:0b,1,,,,,,1
