date,routeer,door,gifts,womens one,womens two,mens,upstairs
4/14/2013 12:18,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:18,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:19,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:19,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:19,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 12:19,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 12:19,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:19,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:19,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 12:19,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:19,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:19,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:19,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:21,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:21,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:21,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:21,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:21,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:21,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:21,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:21,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:21,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:21,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 12:22,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:22,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:22,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:22,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 12:23,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 12:23,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 12:23,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 12:23,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 12:23,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 12:23,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 12:25,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:25,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:25,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:25,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:25,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:25,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:25,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:25,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:25,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:25,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:25,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:25,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:25,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:25,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:26,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:26,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:26,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:26,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:26,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:26,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:26,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:26,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:26,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:26,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:26,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:27,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 12:27,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 12:27,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 12:27,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 12:27,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:27,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:27,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:27,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:27,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:27,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:27,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:27,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:27,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:28,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:28,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:28,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:28,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:28,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:28,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:28,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:28,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:28,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:28,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:28,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:28,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:28,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:28,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:28,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:28,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 12:29,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:29,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:29,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:30,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:30,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:30,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:30,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 12:30,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:31,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:31,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:31,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 12:31,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 12:31,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:32,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 12:32,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 12:32,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:32,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:32,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 12:32,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:32,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 12:33,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:33,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:33,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:33,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:33,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 12:33,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 12:33,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:33,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:33,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:33,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:33,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:33,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:33,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:33,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:33,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:33,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:33,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 12:33,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:33,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 12:33,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:33,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:33,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:33,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:33,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:33,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:33,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 12:33,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:33,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:33,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 12:33,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:33,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 12:33,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 12:33,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 12:33,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 12:34,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:34,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:34,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:34,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:34,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:34,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:34,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:35,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:35,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:35,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:35,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:35,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:36,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:36,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:36,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:36,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:36,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:36,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:36,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:36,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:36,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:36,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:36,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:37,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:37,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:37,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:37,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:37,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:37,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:37,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:37,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:37,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:37,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:37,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:37,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:37,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:37,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:38,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:38,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:38,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:38,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:38,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:38,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:38,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:38,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:38,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:38,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:38,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:38,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 12:38,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 12:39,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 12:39,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 12:39,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:39,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:39,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:39,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 12:39,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:39,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:39,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 12:39,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:39,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:39,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:39,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:39,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:39,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:39,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:39,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:39,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:39,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:39,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:39,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:39,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:40,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:40,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:40,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:40,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:40,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:40,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:40,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:40,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:40,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:40,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:40,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:40,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:40,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:40,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:40,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:40,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:40,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:40,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:40,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:40,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:40,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:40,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:40,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:40,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:40,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:40,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:40,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:40,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 12:40,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:40,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:40,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:40,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 12:40,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:40,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:40,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:40,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 12:40,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 12:41,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 12:41,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 12:41,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 12:41,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:41,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:41,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:41,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:41,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 12:41,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:41,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:41,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:41,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:41,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:41,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:41,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 12:41,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:41,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:41,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:41,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 12:41,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:41,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:41,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:41,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:41,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 12:41,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:41,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 12:41,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:41,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:41,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 12:41,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:41,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:41,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 12:41,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 12:41,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:41,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:42,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:42,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:42,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 12:42,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:42,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:42,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:42,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:42,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:42,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:42,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:42,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:42,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:42,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:42,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:42,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:42,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:42,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:42,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 12:42,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:42,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:42,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:42,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:42,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:42,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:42,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:42,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:42,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:42,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:42,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:42,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:42,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:42,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:42,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:42,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:42,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:42,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:42,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 12:42,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:42,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:42,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:42,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 12:42,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 12:42,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 12:42,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 12:42,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:42,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:42,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:42,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:42,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:42,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:42,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 12:42,00:13:a2:00:40:8c:bc:00,,,,1,,
